,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
1374,570,21,,2047,4700,Mátészalka,Eötvös József utca,1,,POINT (47.954101 22.318145),Eötvös utca 1.,patikak/salvare-gyogyszertar-p92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.954101,22.318145,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,238178358,OSM_object_type.way,1,0,2013-09-16T11:57:53Z,"{'dispensing': 'yes', 'amenity': 'pharmacy', 'building': 'yes'}","[2460316479, 2460316490, 2460316469, 2460316462, 2460316479]",4.99083061
1375,571,21,,2047,4700,Mátészalka,Kölcsey Ferenc utca,19,,POINT (47.952850792488 22.316923141479),Kölcsey utca 19.,patikak/kigyo-gyogyszertar-p130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.952850792488,22.316923141479,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1376,572,21,,1900,4320,Nagykálló,Petőfi utca,1,,POINT (47.876215499597 21.8469196558),Petőfi utca 1,patikak/igazgyongy-patika-p163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,47.876215499597,21.8469196558,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1377,574,21,,2340,5743,Lőkösháza,Alapítók utca,23,,POINT (46.4333 21.2333),Alapítók utca 23.,patikak/kigyo-fiok-patika-p141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,46.4333,21.2333,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1378,575,21,,1876,4251,Hajdúsámson,Petőfi út,6,,POINT (47.600134942836 21.75393753373),Petőfi út 6.,patikak/samson-patika-p93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.6001499874431,21.7540720204797,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3354856157,OSM_object_type.node,1,0,2015-02-16T21:48:50Z,"{'source': 'turistautak.hu', 'url': 'http://turistautak.hu/poi.php?id=80960', 'amenity': 'pharmacy'}",,10.22149352
1379,576,21,,1872,4243,Téglás,Kossuth Lajos utca,59,,POINT (47.71177888515 21.677178067459),Kossuth Lajos utca 59.,patikak/harsfavirag-gyogyszertar-es-gyogynovenybolt-p47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.71177888515,21.677178067459,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1380,577,21,,1773,4029,Debrecen,Csapó utca,66,,POINT (47.53458127337 21.633242328758),Csapó utca 66.,patikak/arany-oroszlan-gyogyszertar-p6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.534621962377,21.6333409615768,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3088235365,OSM_object_type.node,2,0,2014-11-02T21:04:22Z,"{'wheelchair': 'yes', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'name': 'Arany Oroszlán Gyógyszertár', 'amenity': 'pharmacy'}",,8.67750253
1381,578,21,,1772,4028,Debrecen,Géresi utca,4/A,,POINT (47.546466926898 21.628528833389),Géresi utca 4/A,patikak/nagyerdei-patika-p76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.546466926898,21.628528833389,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1382,579,21,,2325,5700,Gyula,Vásárhelyi Pál utca,4,,POINT (46.642999821858 21.272529959679),Vásárhelyi Pál utca 4.,patikak/aranykereszt-gyogyszertar-p9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.6429591927865,21.2726741123675,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5274930866,OSM_object_type.node,1,0,2017-12-10T10:26:09Z,"{'opening_hours': 'Mo-Fr 07:30-18:00; Sa 07:30-12:00', 'name': 'Aranykereszt Gyógyszertár', 'amenity': 'pharmacy'}",,11.89588436
1383,581,21,,2343,5746,Kunágota,Rákóczi utca,28/B,,POINT (46.425087006674 21.051338911057),Rákóczi u 28/B,patikak/ametiszt-gyogyszertar-p152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,46.425087006674,21.051338911057,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1384,582,21,,2325,5700,Gyula,Nürnbergi utca,1/B,,POINT (46.650342 21.26511),Nürnbergi utca 1/B,patikak/coronella-patika-p23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.650342,21.26511,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1385,585,21,,3121,7800,Siklós,Baross Gábor utca,7,,POINT (45.850841550594 18.298678347221),Baross Gábor utca 7.,patikak/hollos-patika-p49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,45.8508543898194,18.2986870087541,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5664505024,OSM_object_type.node,1,0,2018-06-04T18:26:12Z,"{'source': 'survey', 'amenity': 'pharmacy'}",,1.57741445
1386,586,21,,2305,5624,Doboz,Marx utca,2,,POINT (46.735147 21.242569),Marx utca 2.,patikak/kazay-endre-gyogyszertar-p54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,46.73538720593,21.2428628010117,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4185907002,OSM_object_type.node,3,0,2019-08-03T14:03:00Z,"{'addr:street': 'Nagy utca', 'contact:phone': '+36 66 268 762', 'contact:facebook': 'https://www.facebook.com/kazaypatikadoboz', 'opening_hours': 'Mo-Fr 08:00-17:00; PH closed', 'addr:housenumber': '2', 'addr:city': 'Doboz', 'contact:email': 'dobozipatika@t-online.hu', 'name': 'Kazay Endre gyógyszertár', 'amenity': 'pharmacy', 'addr:postcode': '5624'}",,34.85318123
1387,588,21,,3189,7900,Szigetvár,Szent István lakótelep,5,,POINT (46.05339911054 17.788975682556),Szent István Lakótelep 5.,patikak/boroka-patika-p20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.05339911054,17.788975682556,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,376735557,OSM_object_type.way,3,0,2017-01-02T16:50:42Z,"{'addr:street': 'Szent István lakótelep', 'addr:postcode': '7900', 'building': 'yes', 'addr:housenumber': '5', 'name': 'Boróka Patika', 'amenity': 'pharmacy', 'addr:city': 'Szigetvár'}","[3801268010, 3801268011, 3801268012, 3801268013, 3801268010]",0.0
1388,589,21,,4226,9400,Sopron,Deák tér,35,,POINT (47.680664631562 16.587772796295),Deák tér 35.,patikak/szebelledy-gyogyszertar-p98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.6808012965728,16.587782398584,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2325161468,OSM_object_type.node,2,0,2014-09-05T16:17:21Z,"{'website': 'http://szebelledysopron.novodata.hu/', 'amenity': 'pharmacy', 'addr:street': 'Deák tér', 'addr:postcode': '9400', 'addr:city': 'Sopron', 'opening_hours': 'Mo-Fr 07:30-20:00;Sa 07:30-13:00', 'addr:housenumber': '35', 'phone': '+36 99 505469', 'fax': '+36 99 524891', 'email': 'szebelledy@mail.pharmanet.hu', 'name': 'Szebellédy'}",,15.21346985
1389,591,21,,2304,5623,Békéscsaba,Wenckheim Károly tér,11,,POINT (46.699671458577 21.184275980186),Weinckheim Károly tér 11.,patikak/kazay-endre-fiokgyogyszertar-p140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.699671458577,21.184275980186,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1390,593,21,,0,5668,Mezőmegyer,Október 6. utca,1,,POINT (46.4667 20.9),Október 23 tér 1.,patikak/isteni-gondviseles-fiokgyogyszertara-mezomegyer-p139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.4667,20.9,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1391,594,21,,3222,7940,Szentlőrinc,Pécsi út,10,,POINT (46.038541034382 17.992145348549),Pécsi utca 10.,patikak/harmonia-patika-p45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.0386209122627,17.992304992838,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5218035278,OSM_object_type.node,1,0,2017-11-08T13:25:36Z,"{'healthcare': 'pharmacy', 'name': 'Harmónia', 'amenity': 'pharmacy'}",,15.19013722
1392,595,21,,3222,7940,Szentlőrinc,Kossuth Lajos utca,1,,POINT (46.042204886539 17.985536139881),Kossuth Lajos utca 1.,patikak/feher-kereszt-patika-p33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.0421430660694,17.9853750294102,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5218035277,OSM_object_type.node,1,0,2017-11-08T13:25:36Z,"{'healthcare': 'pharmacy', 'name': 'Fehér Kereszt Patika', 'amenity': 'pharmacy'}",,14.20863967
1393,597,21,,2291,5600,Békéscsaba,Deák utca,5,,POINT (46.680124228275 21.102411364418),Deák utca 5.,patikak/isteni-gondviseles-gyogyszertara-p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.6801262091543,21.1025983254133,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5631184256,OSM_object_type.node,2,0,2018-08-21T17:02:02Z,"{'dispensing': 'yes', 'healthcare': 'pharmacy', 'amenity': 'pharmacy', 'name': 'Gyógyszertár'}",,14.26452372
1394,599,21,,2291,5600,Békéscsaba,Mednyánszky utca,2,,POINT (46.678175498277 21.092687834324),Mednyánszky utca 2.,patikak/kigyo-gyogyszertar-p55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.678175498277,21.092687834324,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1395,601,21,,2277,5530,Vésztő,Kossuth Lajos utca,64,,POINT (46.926302476764 21.264256303076),Kossuth Lajos utca 64.,patikak/kristaly-patika-p65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.926302476764,21.264256303076,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,583432977,OSM_object_type.way,3,0,2018-04-25T08:58:57Z,"{'dispensing': 'yes', 'name': 'Gyógyszertár', 'healthcare': 'pharmacy', 'amenity': 'pharmacy', 'building': 'yes'}","[5577888072, 5577888073, 5577888074, 5577888075, 5577888076, 5577888077, 5577888078, 5577888079, 5577888072]",8.16521665
1396,602,21,,2614,6900,Makó,Széchenyi tér,8,,POINT (46.215271909319 20.474449246697),Széchenyi tér 8.,patikak/kigyo-gyogyszertar-p56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.215271909319,20.474449246697,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1397,603,21,,2988,7634,Pécs,Pellérdi út,52,,POINT (46.065876 18.16902),Pellérdi út 52.,patikak/zsongorko-gyogyszertar-p116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.065876,18.16902,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1398,605,21,,2324,5675,Telekgerendás,Dózsa György utca,13,,POINT (46.657012709991 20.951911561673),Dózsa György u. 13.,patikak/isteni-gondviseles-fiokgyogyszertara-telekgerendas-p138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,46.657012709991,20.951911561673,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
