,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
1399,606,21,,2975,7621,Pécs,Rákóczi út,49,,POINT (46.073684028838 18.2317667),Rákóczi út 49.,patikak/belvarosi-gyogyszertar-p178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.0736232041101,18.2312847960191,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2342204406,OSM_object_type.node,3,0,2018-09-06T18:33:56Z,"{'name': 'Belvárosi gyógyszertár', 'amenity': 'pharmacy'}",,37.78418841
1400,607,21,,2586,6772,Deszk,Felszabadulás utca,29,,POINT (46.217982 20.244144),Felszabadulás utca 29.,patikak/cedrus-patika-p22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,46.2178730127418,20.243939977995,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3487683307,OSM_object_type.node,1,0,2015-04-29T21:54:39Z,"{'source': 'turistautak.hu', 'source:date': '2012-10-15', 'url': 'http://turistautak.hu/poi.php?id=136025', 'amenity': 'pharmacy'}",,19.83084442
1401,609,21,,2557,6722,Szeged,Tisza Lajos körút,95,,POINT (46.248094420038 20.145320321426),Tisza Lajos körút 95.,patikak/kabay-patika-p53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.2481049720256,20.1452401912667,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,1240913256,OSM_object_type.node,12,0,2019-06-21T15:48:25Z,"{'addr:city': 'Szeged', 'healthcare': 'pharmacy', 'contact:phone': '+36 62 420763', 'opening_hours': 'Mo-Fr 07:00-21:00; Sa 08:00-15:00; PH off', 'addr:postcode': '6722', 'contact:website': 'http://www.kabaysz.paticard.hu', 'alt_name': 'Kabay-Med Patika', 'website': 'http://www.kabaypatika.hu/', 'dispensing': 'yes', 'addr:street': 'Tisza Lajos körút', 'amenity': 'pharmacy', 'addr:housenumber': '95', 'phone': '+3662420763', 'contact:email': 'info@kabaysz.paticard.hu', 'name': 'Kabay Patika', 'free_refill': 'yes', 'operator': 'Kabay-Med Bt.'}",,6.27237026
1402,611,21,,2557,6722,Szeged,Petőfi Sándor sugárút,41,,POINT (46.247344309733 20.138343796134),Petőfi Sándor Sugárút 41,patikak/arany-oroszlan-gyogyszertar-p162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.2473703144517,20.138530225252,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4876287703,OSM_object_type.node,1,0,2017-05-25T15:21:22Z,"{'name:en': 'The Golden Lion', 'opening_hours': 'Mo-Fr 07:30-18:00; Sa 08:00-12:00', 'name:de': 'Zum Goldenen Löwen', 'name': 'Arany Oroszlán', 'amenity': 'pharmacy', 'payment:debit_cards': 'yes'}",,14.62447447
1403,612,21,,2845,7400,Kaposvár,Kisfaludy utca,21,,POINT (46.369126 17.787932),Kisfaludy utca 21.,patikak/orangyal-patika-p79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.3691623861946,17.7880278277346,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4051364463,OSM_object_type.node,1,0,2016-03-09T17:00:16Z,"{'addr:street': 'Kisfaludy utca', 'addr:postcode': '7400', 'addr:housenumber': '21', 'name': 'Őrangyal Patika', 'amenity': 'pharmacy', 'addr:city': 'Kaposvár'}",,8.39215682
1404,614,21,,1839,4150,Püspökladány,Petőfi utca,5,,POINT (47.318279481784 21.115019917488),Petőfi utca 5.,patikak/remeny-gyogyszertar-p90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,47.318279481784,21.115019917488,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1405,616,21,,2569,6750,Algyő,Egészségház utca,42,,POINT (46.331532 20.205621),Egészségház utca 42.,patikak/gyevi-gyogyszertar-p40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.3316946788068,20.2056120089251,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4597083753,OSM_object_type.node,3,0,2019-06-27T09:05:14Z,"{'healthcare': 'pharmacy', 'addr:street': 'Egészségház utca', 'addr:postcode': '6750', 'addr:housenumber': '42', 'name': 'Gyevi Patika', 'amenity': 'pharmacy', 'addr:city': 'Algyő'}",,18.10225018
1406,619,21,,2786,7300,Komló,Kossuth Lajos utca,101,,POINT (46.190594995072 18.264003233135),Kossuth Lajos utca 101/1,patikak/vital-plusz-gyogyszertar-p176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.190594995072,18.264003233135,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,234156509,OSM_object_type.way,3,0,2014-08-09T21:33:30Z,"{'wheelchair': 'no', 'amenity': 'pharmacy', 'building': 'yes'}","[2424559454, 2424559456, 2424559459, 2424559461, 2424559454]",30.06005994
1407,620,21,,2600,6791,Szeged,Negyvennyolcas utca,10,,POINT (46.275558283521 20.062189699355),Negyvennyolcas utca 10.,patikak/szent-istvan-gyogyszertar-p104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.275558283521,20.062189699355,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,433530804,OSM_object_type.way,5,0,2016-12-16T21:13:47Z,"{'addr:street': 'Negyvennyolcas utca', 'opening_hours': 'Mo-Fr 07:00-19:00; week 2-25/2 Sa 08:00-12:00', 'addr:postcode': '6791', 'building': 'yes', 'source': 'http://www.webbeteg.hu/keresok/patika/2405/', 'addr:housenumber': '10', 'phone': '+36 62 461 229', 'amenity': 'pharmacy', 'addr:city': 'Szeged'}","[4322141046, 4322141047, 4322248548, 4322307736, 4322307737, 4322141049, 4322141050, 4322141046]",28.43769529
1408,622,21,,2511,6521,Vaskút,Kossuth Lajos utca,93,,POINT (46.109037 18.988092),Kossuth Lajos utca 93.,patikak/szent-gyorgy-patika-p102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.109037,18.988092,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1409,623,21,,2269,5510,Dévaványa,Hősök tere,3,,POINT (47.027362 20.96135),Hősök tere 3.,patikak/deva-patika-p26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,47.027362,20.96135,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1410,624,21,,2364,5931,Nagyszénás,Március 15. tér,6,,POINT (46.671022 20.670733),Március 15. tér 6.,patikak/korona-gyogyszertar-p59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.671022,20.670733,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,586388008,OSM_object_type.way,1,0,2018-05-07T17:46:19Z,"{'dispensing': 'yes', 'name': 'Gyógyszertár', 'healthcare': 'pharmacy', 'amenity': 'pharmacy', 'building': 'yes'}","[5602714236, 5602714237, 5602714238, 5602714239, 5602714236]",3.62500903
1411,625,21,,2600,6791,Szeged,Ág utca,1,,POINT (46.318 20.027),Ág utca 1.,patikak/pelikan-gyogyszertar-p191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,46.318,20.027,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1412,626,21,,2577,6762,Sándorfalva,Széchenyi utca,13,,POINT (46.361546967733 20.098366141319),Széchenyi utca 13.,patikak/fagyongy-patika-p32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.361546967733,20.098366141319,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,245817217,OSM_object_type.way,2,0,2013-11-13T10:28:34Z,"{'dispensing': 'yes', 'name': 'Fagyöngy Gyógyszertár', 'amenity': 'pharmacy', 'building': 'yes'}","[2529336355, 2529336353, 2529336354, 2529336356, 2529336355]",1.42015272
1413,627,21,,2286,5552,Kardos,Gyomai út,22,,POINT (46.794463483604 20.716844683456),Gyomai út 22.,patikak/kardosi-fiokgyogyszertar-p126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.794463483604,20.716844683456,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1414,628,21,,2504,6500,Baja,Lőkert sor,1/I,,POINT (46.165537857637 18.955113588955),Lőkert sor 1/I.,patikak/forras-patika-p37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.1655630711331,18.9552034864994,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2510447173,OSM_object_type.node,1,0,2013-10-27T15:24:51Z,"{'name': 'Forrás Patika', 'amenity': 'pharmacy'}",,7.4692551
1415,629,21,,2485,6422,Tompa,Kossuth utca,22,,POINT (46.20851 19.536371),Kossuth utca 22.,patikak/hovirag-gyogyszertar-p50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.20851,19.536371,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1416,631,21,,2810,7349,Szászvár,Május 1. tér,3,,POINT (46.273698415925 18.377264542328),Május 1. tér 3.,patikak/szentharomsag-gyogyszertar-p110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.273698415925,18.377264542328,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1417,632,21,,2598,6786,Ruzsa,Tömörkény tér,8-9,,POINT (46.288989452273 19.745244474869),Tömörkény tér 8-9.,patikak/hars-gyogyszertar-p46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.2889991103983,19.7451578725045,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3628183931,OSM_object_type.node,1,0,2015-07-01T05:54:47Z,"{'addr:postcode': '6786', 'amenity': 'pharmacy', 'addr:city': 'Ruzsa'}",,6.74047001
1418,633,21,,1342,3450,Mezőcsát,Hősök tere,33,,POINT (47.821687874538 20.903302766383),Hősök tere 33.,patikak/primus-patika-p185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.821687874538,20.903302766383,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1419,634,21,,2220,5300,Karcag,Kiss Antal utca,3,,POINT (47.316143005047 20.924649813492),Kiss Antal utca 3.,patikak/berek-patika-p18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.316143005047,20.924649813492,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1420,635,21,,2285,5551,Csabacsűd,Szabadság utca,46,,POINT (46.82746450491 20.648433589935),Szabadság utca 46.,patikak/korall-fiokgyogyszertar-p127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.8274689956861,20.648290013009,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4397939500,OSM_object_type.node,2,0,2016-09-12T18:54:29Z,"{'addr:street': 'Szabadság utca', 'addr:postcode': '5551', 'addr:housenumber': '46', 'name': 'Korall gyógyszertár', 'amenity': 'pharmacy', 'addr:city': 'Csabacsűd'}",,10.93465477
1421,636,21,,2220,5300,Karcag,Kisújszállási út,34,,POINT (47.308713021608 20.910308104324),Kisújszállási út 34.,patikak/kulcs-gyogyszertar-tesco-p171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.308713021608,20.910308104324,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1422,637,21,,2484,6421,Kisszállás,Felszabadulás utca,40,,POINT (46.280835974357 19.489727071381),Felszabadulás utca 40.,patikak/aranykehely-hovirag-fiokgyogyszertara-p146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,46.280835974357,19.489727071381,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1423,638,21,,4150,9200,Mosonmagyaróvár,Honvéd utca,9,,POINT (47.876339432121 17.268787808529),Honvéd utca 9,patikak/belvarosi-patika-p17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.876339432121,17.268787808529,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1424,639,21,,2470,6346,Sükösd,Dózsa György utca,162,,POINT (46.288777293058 18.992964364418),Dózsa György út 162,patikak/borostyan-gyogyszertar-p187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.288777293058,18.992964364418,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1425,640,21,,2692,7100,Szekszárd,Kossuth Lajos utca,66,,POINT (46.357000559931 18.703305192261),Kossuth Lajos utca 66.,patikak/ujvarosi-gyogyszertar-p190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.3570330125256,18.7034170311333,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3462189528,OSM_object_type.node,1,0,2015-04-17T20:53:06Z,"{'source': 'turistautak.hu', 'url': 'http://turistautak.hu/poi.php?id=127711', 'name': 'Újvárosi gyógyszertár', 'amenity': 'pharmacy', 'source:date': '2011-11-14'}",,9.31055819
