,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
1426,642,21,,2427,6120,Kiskunmajsa,Hősök tere,3,,POINT (46.491895433706 19.737307280302),Hősök tere 3.,patikak/balzsam-patika-p14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.491895433706,19.737307280302,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1427,643,21,,2476,6400,Kiskunhalas,Eötvös utca,3,,POINT (46.431443 19.479856),Eötvös utca 3.,patikak/prima-patika-p88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.4313323985099,19.4799195050848,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2337845625,OSM_object_type.node,2,0,2018-04-11T15:10:39Z,{'amenity': 'pharmacy'},,13.22633942
1428,644,21,,3601,8500,Pápa,Szentilonai József utca,6,,POINT (47.330035540733 17.46218919754),Szentilonay József utca 6. ,patikak/orangyal-piatsek-vagy-kis-teri-gyogyszertar-p78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.330035540733,17.46218919754,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1429,645,21,,1319,3400,Mezőkövesd,Mátyás király út,75,,POINT (47.806871 20.565354),Mátyás király út 75.,patikak/forras-gyogyszertar-p36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.806871,20.565354,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1430,646,21,,3510,8400,Ajka,Alkotmány utca,20,,POINT (47.105375862721 17.570617496967),Alkotmány utca 20.,patikak/gyorgy-gyogyszertar-p164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.1054367086922,17.5704936849944,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3466274056,OSM_object_type.node,2,0,2019-06-07T05:34:41Z,"{'healthcare': 'pharmacy', 'source:date': '2011-05-26', 'source': 'turistautak.hu', 'dispensing': 'yes', 'url': 'http://turistautak.hu/poi.php?id=20007', 'name': 'György gyógyszertár', 'amenity': 'pharmacy'}",,11.55794789
1431,647,21,,1250,3300,Eger,Vallon utca,4,,POINT (47.919279 20.372364),Vallon utca 4.,patikak/platan-patika-p87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.919279,20.372364,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1432,648,21,,2205,5200,Törökszentmiklós,Kossuth Lajos utca,125,,POINT (47.179869 20.412993),Kossuth Lajos utca 125.,patikak/fontana-gyogyszertar-p35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.1798133775157,20.4128901758982,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,1907522719,OSM_object_type.node,4,0,2019-06-20T09:01:29Z,"{'name': 'Fontana', 'amenity': 'pharmacy'}",,9.93215494
1433,649,21,,2448,6300,Kalocsa,Széchenyi utca,8,,POINT (46.52535971381 18.985364346067),Széchenyi út 8.,patikak/arany-kigyo-gyogyszertar-p5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.52535971381,18.985364346067,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1434,650,21,,4053,9021,Győr,Jedlik Ányos utca,16,,POINT (47.68937 17.632839),Jedlik Ányos utca 16.,patikak/aranyhajo-patika-p7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.68937,17.632839,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1435,652,21,,2448,6300,Kalocsa,Kossuth Lajos utca,23,,POINT (46.532119 18.98099),Kossuth Lajos utca 23.,patikak/fonix-gyogyszertar-p38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.532124480468,18.9811693796184,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,872665166,OSM_object_type.node,3,0,2013-12-11T16:05:28Z,"{'addr:street': 'Kossuth Lajos utca', 'addr:postcode': '6300', 'addr:housenumber': '23', 'name': 'Főnix Gyógyszertár', 'amenity': 'pharmacy', 'addr:city': 'Kalocsa'}",,13.73542228
1436,653,21,,3549,8444,Szentgál,Fő utca,5,,POINT (47.116096893771 17.730792313814),Fő utca 5.,patikak/szentgali-patika-p155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.116096893771,17.730792313814,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1437,655,21,,2417,6100,Kiskunfélegyháza,Attila utca,1,,POINT (46.710339209653 19.843642067459),Attila utca 1.,patikak/korpatika-felegyhaza-p62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.7101318182114,19.8437410579089,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2213003702,OSM_object_type.node,1,0,2013-03-21T14:10:23Z,{'amenity': 'pharmacy'},,24.2646015
1438,656,21,,2417,6100,Kiskunfélegyháza,Fadrusz János utca,4,,POINT (46.711576928294 19.838165044785),Fadrusz János utca 4.,patikak/korhazi-patika-p58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.711576928294,19.838165044785,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1439,657,21,,2417,6100,Kiskunfélegyháza,Darvas tér,2,,POINT (46.721795862778 19.849913519014),Darvas József tér 2.,patikak/petofi-patika-p85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.721795862778,19.849913519014,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1440,658,21,,3371,8200,Veszprém,Egyetem utca,7,,POINT (47.087700624736 17.907945513725),Egyetem utca 7.,patikak/egyetem-gyogyszertar-p148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.0876664729661,17.9078677578757,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2231916014,OSM_object_type.node,3,0,2015-11-22T17:04:07Z,"{'wheelchair': 'yes', 'dispensing': 'no', 'name': 'Egyetem gyógyszertár', 'amenity': 'pharmacy'}",,7.00549086
1441,659,21,,2152,5000,Szolnok,Kossuth tér,7-8,,POINT (47.175176 20.196191),Kossuth tér 7-8.,patikak/kossuth-gyogyszertar-p61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.175176,20.196191,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1442,660,21,,3379,8220,Balatonalmádi,Baross Gábor út,25,,POINT (47.03049 18.011578),Baross Gábor utca 25.,patikak/dr-gyorgy-gyogyszertar-p28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.0305345921463,18.0116606329388,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2418353910,OSM_object_type.node,4,0,2015-11-30T21:57:40Z,"{'wheelchair': 'yes', 'name': 'György Patika', 'amenity': 'pharmacy'}",,7.98809373
1443,661,21,,3364,8184,Balatonfűzfő,Bugyogóforrás utca,20,,POINT (47.078057112909 18.027448654175),Bugyogóforrás utca 20.,patikak/balaton-gyogyszertar-p13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.078057112909,18.027448654175,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1444,662,21,,2370,6000,Kecskemét,Irányi István utca,5,,POINT (46.895994 19.721676),Irányi István utca 5.,patikak/mukerti-patika-p75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.895994,19.721676,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1445,663,21,,2370,6000,Kecskemét,Czollner tér,5,,POINT (46.902834 19.69597),Czollner tér 5.,patikak/muemlek-patika-p74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.9028169097275,19.6961220750795,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4263364260,OSM_object_type.node,2,0,2018-02-17T20:51:48Z,"{'website': 'http://www.muemlekpatika.hu/', 'addr:country': 'HU', 'addr:street': 'Czollner tér', 'addr:postcode': '6000', 'opening_hours': 'Mo-Fr 08:00-18:00; PH closed', 'addr:housenumber': '5', 'phone': '+36 76 325 155', 'name': 'Műemlék Patika', 'amenity': 'pharmacy', 'addr:city': 'Kecskemét'}",,11.7087953
1446,664,21,,2370,6000,Kecskemét,Vágó utca,2,,POINT (46.903908 19.684563),Vágó utca 2.,patikak/szalaghazi-irisz-gyogyszertar-p97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.9037959755659,19.6843849570717,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3439444544,OSM_object_type.node,1,0,2015-04-05T16:03:41Z,"{'source': 'turistautak.hu', 'url': 'http://turistautak.hu/poi.php?id=61217', 'name': 'Írisz gyógyszertár', 'amenity': 'pharmacy', 'source:date': '2011-06-24'}",,18.38810677
1447,665,21,,2370,6000,Kecskemét,Jókai utca,27,,POINT (46.913781 19.689548),Jókai utca 27.,patikak/szent-istvan-kiraly-gyogyszertar-p105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.9141139917418,19.6892980230236,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3439444176,OSM_object_type.node,1,0,2015-04-05T16:03:06Z,"{'source': 'turistautak.hu', 'url': 'http://turistautak.hu/poi.php?id=59974', 'name': 'Szent István gyógyszertár', 'amenity': 'pharmacy', 'source:date': '2011-06-24'}",,41.61161294
1448,666,21,,2165,5052,Újszász,Damjanich út,14,,POINT (47.29486 20.074068),Damjanich út 14.,patikak/szent-istvan-kiraly-gyogyszertar-p106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.2947030065384,20.0739969620399,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2985533610,OSM_object_type.node,1,0,2014-07-29T05:40:59Z,{'amenity': 'pharmacy'},,18.26046785
1449,667,21,,2370,6000,Kecskemét,Nyíri út,38/A,,POINT (46.910538 19.674458),Nyíri út 38/A,patikak/korona-patika-p60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.910538,19.674458,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1450,668,21,,2370,6000,Kecskemét,Rózsavölgyi tér,27,,POINT (46.927024 19.689248),Rózsavölgyi tér 27.,patikak/korpatika-kecskemet-p63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.9269721857544,19.6891009326503,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3487784315,OSM_object_type.node,1,0,2015-04-29T23:29:59Z,"{'name': 'Körpatika', 'amenity': 'pharmacy'}",,12.56663665
1451,669,21,,1001,2747,Törtel,Szent István út,7/A,,POINT (47.118924 19.92966),Szent István út 7/A,patikak/szent-margit-gyogyszertar-p108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.1188669950902,19.9297170171215,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3454580720,OSM_object_type.node,1,0,2015-04-13T20:06:32Z,"{'source': 'turistautak.hu', 'source:date': '2008-06-11', 'url': 'http://turistautak.hu/poi.php?id=30088', 'amenity': 'pharmacy', 'fixme': 'resurvey (source was old)'}",,7.66755963
1452,670,21,,2451,6320,Solt,Béke tér,6,,POINT (46.800477768414 19.000821863754),Béke tér 6.,patikak/beke-patika-p15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.800477768414,19.000821863754,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1453,671,21,,1002,2750,Nagykőrös,Ceglédi út,7/A,,POINT (47.037122236854 19.784978181124),Ceglédi út 7/A,patikak/korisfa-gyogyszertar-p150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.0373705988598,19.7848256788207,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4357472025,OSM_object_type.node,1,0,2016-08-19T14:23:20Z,"{'name:hu': 'kulcs Patika', 'name': 'kulcs Patika', 'amenity': 'pharmacy'}",,29.93728397
1454,672,21,,3319,8100,Várpalota,Szabadság tér,4,,POINT (47.199984528304 18.139924407005),Szabadság tér 4.,patikak/szent-gyorgy-patika-p101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.199984528304,18.139924407005,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
