,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
1455,673,21,,3319,8100,Várpalota,Szent István útja,2,,POINT (47.201100283496 18.14099997282),Szent István utca 2.,patikak/belvarosi-gyogyszertar-p177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.2009996128232,18.1409087987135,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5300650702,OSM_object_type.node,1,0,2017-12-23T12:26:33Z,{'amenity': 'pharmacy'},,13.14357805
1456,674,21,,2191,5123,Jászárokszállás,Rákóczi Ferenc utca,9,,POINT (47.642467 19.98151),Rákóczi Ferenc utca 9.,patikak/szent-margit-gyogyszertar-p109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.642467,19.98151,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1457,675,21,,1071,2921,Komárom,Széchenyi utca,81,,POINT (47.736076391387 18.156644513878),Széchenyi utca 81.,patikak/vasarter-patika-p113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.736076391387,18.156644513878,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1458,676,21,,2388,6041,Kerekegyháza,Szent István tér,15,,POINT (46.937164667558 19.478809386492),Szent István tér 15.,patikak/szent-istvan-gyogyszertar-p103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.937164667558,19.478809386492,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,578174411,OSM_object_type.way,1,0,2018-04-09T16:37:32Z,"{'dispensing': 'yes', 'amenity': 'pharmacy', 'building': 'yes'}","[5540704061, 5540704058, 5540704059, 5540704060, 5540704061]",0.0
1459,677,21,,1120,3060,Pásztó,Semmelweis utca,9,,POINT (47.919047092816 19.692880364418),Semmelweis utca 9.,patikak/gyogyir-patika-p43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.9189739657306,19.6929029622588,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3446873489,OSM_object_type.node,1,0,2015-04-09T15:25:17Z,"{'source': 'turistautak.hu', 'url': 'http://turistautak.hu/poi.php?id=100688', 'name': 'Gyógyír patika', 'amenity': 'pharmacy', 'source:date': '2011-08-21'}",,8.30392053
1460,678,21,,823,2422,Mezőfalva,Semmelweis Ignác utca,5,,POINT (46.931941631832 18.780484171164),Semmelweis I utca 5,patikak/nador-gogyszertar-p179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,46.931941631832,18.780484171164,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1461,679,21,,1010,2766,Tápiószele,Kossuth Lajos utca,8,,POINT (47.331359057749 19.873796042328),Kossuth Lajos út 8,patikak/segito-maria-gyogyszertar-p186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.3313418151641,19.873853664211,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3204480902,OSM_object_type.node,1,0,2014-11-25T11:54:28Z,{'amenity': 'pharmacy'},,4.74699481
1462,680,21,,3270,8000,Székesfehérvár,Batthyány utca,12,,POINT (47.168469177256 18.407403898148),Batthyányi utca 12.,patikak/sosto-gyogyszertar-p96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.168381268827,18.4077696133678,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3469211081,OSM_object_type.node,4,0,2019-04-15T05:38:41Z,"{'source': 'survey', 'addr:street': 'Batthyány utca', 'name': 'Sóstó Gyógyszertár', 'amenity': 'pharmacy', 'wheelchair': 'yes'}",,29.32362069
1463,681,21,,3270,8000,Székesfehérvár,Pozsonyi út,99/A,,POINT (47.205375 18.459766),Pozsonyi út 99/A,patikak/oreghegyi-patika-p80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.205262612454,18.460233202254,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2114336720,OSM_object_type.node,6,0,2018-12-09T10:38:19Z,"{'wheelchair': 'no', 'name:it': 'Öreghegyi Gyógyszertár', 'addr:street': 'Dévény utca', 'name': 'Öreghegyi gyógyszertár', 'amenity': 'pharmacy'}",,37.44100229
1464,682,21,,1006,2760,Nagykáta,Dózsa György utca,27,,POINT (47.414273 19.737764),Dózsa György utca 27.,patikak/bonsu-patika-p19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.414273,19.737764,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1465,683,21,,864,2490,Pusztaszabolcs,Sport utca,6,,POINT (47.138746 18.760136),Sport utca 6.,patikak/irisz-gyogyszertar-p51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.1384668123565,18.7599949040208,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5261774921,OSM_object_type.node,1,0,2017-12-03T11:21:31Z,{'amenity': 'pharmacy'},,32.82748907
1466,684,21,,991,2723,Nyáregyháza,Diófasor út,11,,POINT (47.259412107478 19.502666115761),Diófasor út 11,patikak/diofa-gyogyszertar-p154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.259412107478,19.502666115761,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1467,685,21,,865,2500,Esztergom,Aradi tér,2/C,,POINT (47.794119366143 18.740285933018),Aradi tér 2/c,patikak/kis-duna-patika-p166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,47.7942562801812,18.7402708648219,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5111733668,OSM_object_type.node,2,0,2018-04-05T19:41:36Z,"{'name': 'Kisduna Patika', 'amenity': 'pharmacy'}",,15.26572134
1468,686,21,,865,2500,Esztergom,Kossuth Lajos utca,41,,POINT (47.788748998269 18.740789294243),Kossuth Lajos utca 41.,patikak/kersi-patika-p165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.7887402682088,18.7407338565194,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3454423004,OSM_object_type.node,4,0,2018-04-08T01:41:31Z,"{'website': 'http://www.medigen.hu/patikakereso/905_kerschbaummayer-gyogyszertar', 'source:date': '2011-02-24', 'opening_hours': 'Mo-Fr 08:00-16:00', 'description': 'Kerschbanmayer Patika Esztergom, Kossuth L. 41.', 'source': 'turistautak.hu', 'phone': '+36 (33) 411 145', 'url': 'http://turistautak.hu/poi.php?id=19031', 'name': 'Kerschbanmayer patika', 'amenity': 'pharmacy'}",,4.25389512
1469,687,21,,758,2242,Sülysáp,Vasút utca,26,,POINT (47.452389627434 19.524404626984),Vasút utca 26.,patikak/levendula-patika-p69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4524189874896,19.5244860043083,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3446927885,OSM_object_type.node,1,0,2015-04-09T15:37:03Z,"{'source': 'turistautak.hu', 'source:date': '2011-05-16', 'url': 'http://turistautak.hu/poi.php?id=77525', 'amenity': 'pharmacy'}",,6.93526086
1470,688,21,,806,2371,Dabas,Szent János út,154,,POINT (47.213278712211 19.278215589302),Szent János út 154.,patikak/szent-janos-gyogyszertar-p107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.213278712211,19.278215589302,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1471,689,21,,912,2621,Verőce,Rákóczi út,3,,POINT (47.822613761911 19.03510093689),Rákóczi út 3.,patikak/dunakanyar-gyogyszertar-p160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.8226216165427,19.034988795763,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2430419885,OSM_object_type.node,2,0,2019-08-06T19:36:21Z,"{'healthcare': 'pharmacy', 'amenity': 'pharmacy'}",,8.41783306
1472,690,21,,689,2117,Isaszeg,Kossuth Lajos utca,87,,POINT (47.539020874759 19.394731521606),Kossuth L. utca  87,patikak/ezustkehely-patika-p159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.539020874759,19.394731521606,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1473,691,21,,678,2100,Gödöllő,Thegze Lajos utca,2,,POINT (47.610557 19.338002),Thegze Lajos utca 2.,patikak/sanitas-tescopatika-p112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.610557,19.338002,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1474,692,21,,152,1171,Budapest,Pesti út,368,,POINT (47.4692 19.294599),Pesti út 368.,patikak/szent-gyorgy-gyogyszertar-p99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4692,19.294599,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1475,693,21,,775,2315,Szigethalom,Kossuth Lajos utca,12,,POINT (47.32643954805 19.002023935318),Kossuth L.u.12/3,patikak/csillag-patika-p153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.32643954805,19.002023935318,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1476,694,21,,710,2151,Fót,Szent Benedek utca,15,,POINT (47.616311 19.193243),Szent Benedek utca 15.,patikak/pandulia-gyogyszertar-p82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.616311,19.193243,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1477,695,21,,710,2151,Fót,Vörösmarty Mihály tér,4,,POINT (47.60706 19.197127),Vörösmarty Mihály tér 4.,patikak/somlyo-gyogyszertar-p95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.6068400172988,19.1969899859543,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3398757662,OSM_object_type.node,1,0,2015-03-14T21:34:59Z,"{'source': 'turistautak.hu', 'url': 'http://turistautak.hu/poi.php?id=139976', 'name': 'Somlyó Gyógyszertár', 'amenity': 'pharmacy'}",,26.53018356
1478,696,21,,663,2085,Pilisvörösvár,Fő utca,109,,POINT (47.619824204192 18.907204980087),Fő u. 109.,patikak/non-stop-gyogyszertar-pilisvorosvar-p192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,47.619824204192,18.907204980087,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1479,697,21,,692,2120,Dunakeszi,Fóti út,77,,POINT (47.621799808646 19.159212112427),Fóti út 77.,patikak/agnes-gyogyszertar-p142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.621799808646,19.159212112427,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1480,698,21,,625,2030,Érd,Budai út,13,,POINT (47.378474901543 18.925935029984),Budai út 13.,patikak/szent-gyorgy-gyogyszertar-p168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.378474901543,18.925935029984,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1481,699,21,,163,1188,Budapest,Ady Endre utca,86,,POINT (47.406548 19.188909),Ady Endre utca 86.,patikak/pestszentimrei-gizella-gyogyszertar-p84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4065379080793,19.1889320080242,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,3217651161,OSM_object_type.node,5,0,2019-08-04T06:36:27Z,"{'wheelchair': 'yes', 'healthcare': 'pharmacy', 'addr:street': 'Ady Endre utca', 'addr:postcode': '1188', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-12:00', 'addr:housenumber': '86', 'phone': '+3612970133', 'name': 'Pestszentimrei Gizella Gyógyszertár', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,2.06332943
1482,700,21,,154,1173,Budapest,Pesti út,5-7,,POINT (47.483292907705 19.227433779099),Pesti út 5-7.,patikak/akademia-patika-p2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.483292907705,19.227433779099,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
