,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
1483,701,21,,643,2049,Diósd,Szent István tér,7,,POINT (47.40861711385 18.949314281615),Szent István tér 7,patikak/szent-gellert-gyogyszertar-p183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.40861711385,18.949314281615,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,292305648,OSM_object_type.way,4,0,2019-07-03T01:29:55Z,"{'healthcare': 'pharmacy', 'building': 'yes', 'roof:shape': 'hipped', 'name': 'Szent Gellért patika', 'amenity': 'pharmacy', 'roof:colour': 'darkgrey'}","[2958524022, 2958524023, 2958524028, 2958524024, 2958524025, 2958524022]",0.0
1484,702,21,,151,1165,Budapest,Centenáriumi sétány,16-18,,POINT (47.51696506644 19.184552067459),Centenáriumi sétány 16-18.,patikak/gyemant-patika-p39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.51696506644,19.184552067459,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,287658540,OSM_object_type.way,5,0,2019-08-04T06:52:24Z,"{'healthcare': 'pharmacy', 'addr:street': 'Centenáriumi sétány', 'addr:postcode': '1165', 'addr:housenumber': '16', 'dispensing': 'no', 'name': 'Gyémánt Patika', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}","[2912294270, 2912294273, 2912294272, 2912294271, 2912294270]",2.79090977
1485,703,21,,140,1152,Budapest,Szentmihályi út,167-169,,POINT (47.549076687692 19.148097038269),Szentmihályi út 167-169,patikak/kulcs-gyogyszertar-asiacenter-p184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-08-19 09:27:19.435501+00:00,,,47.5489673726194,19.147572674028,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,5378532023,OSM_object_type.node,2,0,2018-03-03T20:35:25Z,"{'healthcare': 'pharmacy', 'payment:american_express': 'yes', 'opening_hours': '24/7', 'addr:postcode': '1152', 'level': '0', 'payment:visa': 'yes', 'drive_through': 'no', 'payment:cards': 'yes', 'addr:city': 'Budapest', 'website': 'http://asiacenterpatika.hu/', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:cash': 'yes', 'addr:street': 'Szentmihályi út', 'payment:visa_electron': 'yes', 'payment:visa_debit': 'yes', 'addr:housenumber': '167-169', 'phone': '+36 1 688 90 88', 'name': 'AsiaCenter Gyógyszertár', 'amenity': 'pharmacy'}",,41.18907944
1486,704,21,,100,1103,Budapest,Gyömrői út,99,,POINT (47.466369823981 19.158057188559),Gyömrői út 99.,patikak/prima-gyogyszertar-ujhegy-bevasarloudvar-p144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4663708873422,19.1578786859566,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2579720793,OSM_object_type.node,5,0,2019-07-31T09:29:17Z,"{'wheelchair': 'yes', 'healthcare': 'pharmacy', 'opening_hours': 'Mo-Fr 07:30-20:00; Sa 08:00-18:00; Su 08:00-15:00', 'addr:postcode': '1103', 'drive_through': 'no', 'name': 'Príma Gyógyszertár', 'website': 'https://kulcspatika.hu/patikak/prima-gyogyszertar-cba-ujhegy-bevasarloudvar-p144', 'addr:street': 'Gyömrői út', 'dispensing': 'pharmacie', 'phone': '+36 1 431 79 47', 'addr:housenumber': '99', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,13.4186353
1487,705,21,,52,1042,Budapest,Árpád út,183-185,,POINT (47.561954202561 19.106427580118),Árpád út 183-185,patikak/szent-andras-gyogyszertar-p167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5617474852049,19.1068421607308,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4224960792,OSM_object_type.node,1,0,2016-06-04T05:16:13Z,{'amenity': 'pharmacy'},,38.67858989
1488,706,21,,172,1203,Budapest,Kossuth Lajos utca,55,,POINT (47.440524771748 19.107687275463),Kossuth Lajos utca  55,patikak/albatros-patika-p182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.440524771748,19.107687275463,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1489,707,21,,55,1045,Budapest,Rózsa utca,16-18,,POINT (47.557370497567 19.100082971828),Rózsa utca 16-18,patikak/szent-borbala-gyogyszertar-p175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5573846947022,19.1000881772671,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2555992832,OSM_object_type.node,5,0,2015-04-23T03:23:56Z,"{'wheelchair': 'yes', 'addr:street': 'Rózsa utca', 'addr:postcode': '1042', 'opening_hours': 'Mo-Fr 08:00-20:00;Sa 08:00-12:00', 'addr:housenumber': '16', 'phone': '+3613694460', 'name': 'Szent Borbála Gyógyszertár', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,1.62626028
1490,708,21,,143,1155,Budapest,Szent Korona útja,25/B,,POINT (47.541537724795 19.123747944832),Szent Korona útja 25/B.,patikak/diana-gyogyszertar-p189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.541537724795,19.123747944832,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1491,709,21,,133,1144,Budapest,Csertő park,3/A,,POINT (47.511394856793 19.143211941139),Csertő park 3/A,patikak/cserto-patika-p25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.511394856793,19.143211941139,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1492,710,21,,103,1106,Budapest,Gyakorló utca,4/C,,POINT (47.501754 19.138827),"Gyakorló utca 4/C, fsz. 2.",patikak/europa-gyogyszertar-p31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5017719801052,19.1390685028963,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,1084263760,OSM_object_type.node,4,0,2019-05-24T23:08:16Z,"{'wheelchair': 'no', 'healthcare': 'pharmacy', 'name': 'Európa', 'amenity': 'pharmacy'}",,18.25147936
1493,711,21,,97,1098,Budapest,Dési Huber utca,20,,POINT (47.4662 19.1135),Dési Huber utca 20.,patikak/pirula-gyogyszertar-p86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4662,19.1135,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1494,712,21,,125,1135,Budapest,Reitter Ferenc utca,99,,POINT (47.536402739607 19.089152812958),Reitter Ferenc utca 99,patikak/arany-korona-gyogyszertar-p170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5365451760704,19.0891281019802,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,1698366666,OSM_object_type.node,2,0,2015-11-19T10:42:52Z,"{'wheelchair': 'yes', 'amenity': 'pharmacy'}",,15.94650071
1495,713,21,,131,1142,Budapest,Kassai tér,12,,POINT (47.524211 19.098679),Kassai tér 12.,patikak/vital-patika-p114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5242503971251,19.0985674193226,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2631708075,OSM_object_type.node,6,0,2015-10-04T22:47:51Z,"{'wheelchair': 'no', 'addr:street': 'Kassai tér', 'addr:postcode': '1142', 'addr:housenumber': '12', 'name': 'Vitál Patika', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,9.45449654
1496,714,21,,47,1036,Budapest,Pacsirtamező utca,49,,POINT (47.536783730482 19.041267335415),Pacsirtamező utca 49.,patikak/pacsirta-patika-p180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.536783730482,19.041267335415,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1497,715,21,,123,1133,Budapest,Árboc utca,6,,POINT (47.531786811619 19.064694163195),Árbóc utca 6.,patikak/alfa-gyogyszertar-p3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.531786811619,19.064694163195,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1498,716,21,,113,1118,Budapest,Bozókvár utca,6,,POINT (47.467985075381 19.016655385494),Bozókvár utca 6,patikak/bozokvar-patika-p188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4679552612588,19.016502185868,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4043636223,OSM_object_type.node,1,0,2016-03-06T13:56:57Z,"{'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-13:00', 'name': 'Bozókvár Gyógyszertár', 'amenity': 'pharmacy', 'survey:date': '2016-02-28'}",,11.98342394
1499,717,21,,86,1086,Budapest,Teleki László tér,5,,POINT (47.492772369736 19.08296146627),Teleki László tér 5.,patikak/gyogyhir-patika-p41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4926474050415,19.0829968306715,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2967880318,OSM_object_type.node,3,0,2017-12-26T23:01:46Z,"{'website': 'http://gyogyhirpatika.hu/', 'wheelchair': 'limited', 'addr:street': 'Teleki László tér', 'addr:postcode': '1086', 'opening_hours': 'Mo-Fr 07:00-18:00;Sa 07:00-14:00', 'addr:housenumber': '5', 'phone': '+36 1 31 31 614', 'name': 'Gyógyhír Patika', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,14.14721046
1500,718,21,,83,1083,Budapest,Szigony utca,2,,POINT (47.488956 19.079399),Szigony utca 2.,patikak/szigony-gyogyszertar-p111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.488956,19.079399,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,,,,,2019-08-19T09:33:21Z,,,
1501,719,21,,66,1062,Budapest,Andrássy út,99,,POINT (47.51087740493 19.072305858135),Andrássy út 99.,patikak/andrassy-gyogyszertar-p158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5108781620893,19.0723794626654,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,533628920,OSM_object_type.node,5,0,2015-04-25T18:48:08Z,"{'opening_hours': 'Mo-Fr 08:30-19:00;Sa 08:30-12:00', 'addr:postcode': '1062', 'addr:housenumber': '99', 'source': 'http://paperwalking-uploads.s3.amazonaws.com/scans/78mvb9xn/!/!/!.jpg', 'name': 'Andrássy Gyógyszertár', 'website': 'http://www.andrassybudapest.novodata.hu/', 'addr:street': 'Andrássy út', 'email': 'corvinus@invitel.hu', 'dispensing': 'yes', 'phone': '+36 1 342 8382', 'fax': '+36 1 4610403', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,5.52883749
1502,720,21,,106,1111,Budapest,Budafoki út,47,,POINT (47.477583 19.053554),Budafoki út 47.,patikak/lagymanyos-patika-es-webaruhaz-p67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4776739158876,19.0535172671501,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,733880890,OSM_object_type.node,7,0,2018-10-21T09:59:29Z,"{'wheelchair': 'limited', 'addr:country': 'HU', 'opening_hours': 'Mo-Fr 08:30-18:30; Sa 08:00-12:00', 'addr:postcode': '1111', 'ref:vatin:hu': '41383759-2-43', 'name': 'Lágymányos Patika', 'addr:street': 'Budafoki út', 'addr:city': 'Budapest', 'fax': '+36 1 4666 275', 'phone': '+36 1 4666 275', 'addr:housenumber': '47', 'amenity': 'pharmacy', 'operator': 'Szakváry Károly Istvánné'}",,10.47955366
1503,721,21,,127,1137,Budapest,Szent István park,26,,POINT (47.518683617268 19.051989531877),Szent István Park 26,patikak/szent-istvan-park-gyogyszertar-p181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5186349867538,19.0520366638989,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,839145029,OSM_object_type.node,5,0,2019-07-18T19:03:20Z,"{'wheelchair': 'no', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'contact:phone': '+36 1 238 0075', 'contact:facebook': 'https://www.facebook.com/pages/Kulcs-Patika/', 'contact:website': 'https://kulcspatika.hu/patikak/szent-istvan-park-gyogyszertar-p181', 'name': 'Szent István Park Gyógyszertár', 'brand': 'Kulcs Patikák', 'amenity': 'pharmacy'}",,6.4628307
1504,722,21,,85,1085,Budapest,József körút,34,,POINT (47.49233223887 19.071502536535),József krt. 34.,patikak/rakoczi-gyogyszertar-p161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4923074962635,19.0715617262623,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2935124805,OSM_object_type.node,7,0,2017-09-19T06:40:23Z,"{'wheelchair': 'no', 'addr:street': 'Rákóczi tér', 'addr:postcode': '1084', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 09:00-13:00', 'addr:housenumber': '1', 'name': 'Rákóczi Gyógyszertár', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,5.22936706
1505,723,21,,92,1093,Budapest,Közraktár utca,2/A,,POINT (47.485265892586 19.06018935582),Közraktár utca 2/A,patikak/corvinus-gyogyszertar-p24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.4851792845095,19.0601534814801,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,2660464796,OSM_object_type.node,3,0,2016-05-03T13:30:11Z,"{'website': 'http://www.corvinuspatika.hu/', 'wheelchair': 'no', 'addr:street': 'Közraktár utca', 'addr:postcode': '1093', 'addr:housenumber': '2/a', 'opening_hours': 'Mo-Th 07:30-19:00; Fr 07:30-16:00; Sa 08:00-13:00', 'dispensing': 'yes', 'name': 'Corvinus Gyógyszertár', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,10.00056822
1506,724,21,,75,1073,Budapest,Erzsébet körút,58,,POINT (47.503248079257 19.065609461594),Erzsébet krt. 58.,patikak/royal-gyogyszertar-p145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5030781962796,19.0656796476134,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,1704398302,OSM_object_type.node,9,0,2017-07-19T07:28:37Z,"{'fire_hydrant:type': 'pillar', 'wheelchair': 'no', 'addr:street': 'Erzsébet körút', 'addr:postcode': '1073', 'opening_hours': '24/7', 'addr:housenumber': '58', 'addr:city': 'Budapest', 'name': 'Royal Patika', 'amenity': 'pharmacy', 'operator': 'Kulcs Patika'}",,19.61209055
1507,725,21,,116,1122,Budapest,Krisztina körút,2-4,,POINT (47.506758 19.022815),Krisztina körút 2-4.,patikak/krisztina-patika-p66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-08-19 09:27:19.435501+00:00,,,47.5066218812922,19.0229264876224,21,Kulcs Patika,pharmacy,"{'amenity': 'pharmacy', 'brand': 'Kulcs Patika', 'dispensing': 'yes', 'addr:country': 'HU', 'payment:cash': 'yes', 'payment:debit_cards': 'yes', 'air_conditioning': 'yes'}",https://www.kulcspatika.hu/,hukulcspha,(kulcs patika|kulcs),True,,,,4560743813,OSM_object_type.node,3,0,2019-03-29T18:11:30Z,"{'website': 'https://kulcspatika.hu/patikak/krisztina-patika-p66', 'name:en': 'Krisztina Pharmacy', 'addr:street': 'Krisztina körút', 'addr:postcode': '1122', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'addr:housenumber': '2-4', 'name:hu': 'Krisztina Patika', 'name': 'Krisztina Patika', 'amenity': 'pharmacy', 'addr:city': 'Budapest'}",,17.29787741
